date,asset,open,high,low,close,adjusted_close,volume,sector,historical_member
2024-03-01,ALFA,85.503105,86.121309,85.192718,85.417567,85.417567,403784,technology,True
2024-03-04,ALFA,85.072563,85.533182,84.322242,85.408855,85.408855,1896910,technology,True
2024-03-05,ALFA,85.445198,86.151608,85.224556,85.681163,85.681163,924732,technology,True
2024-03-06,ALFA,85.680899,86.248774,85.090545,85.69781,85.69781,1683836,technology,True
2024-03-07,ALFA,86.488,86.706512,85.551334,86.357142,86.357142,438132,technology,True
2024-03-08,ALFA,85.983664,86.787328,85.426689,85.896951,85.896951,2940485,technology,True
2024-03-11,ALFA,85.652161,87.040631,85.373745,86.329376,86.329376,3832415,technology,True
2024-03-12,ALFA,86.120705,86.48299,85.565502,86.008353,86.008353,2083003,technology,True
2024-03-13,ALFA,86.927749,87.149932,86.690355,86.806256,86.806256,2784956,technology,True
2024-03-14,ALFA,87.43732,87.84071,86.805249,87.556429,87.556429,380474,technology,True
2024-03-15,ALFA,88.260222,88.733422,87.027441,88.024443,88.024443,584396,technology,True
2024-03-18,ALFA,87.370186,88.409205,86.762536,87.640837,87.640837,1329507,technology,True
2024-03-19,ALFA,87.278599,87.69177,86.699423,87.267173,87.267173,2632243,technology,True
2024-03-20,ALFA,87.323265,88.451117,86.78499,87.512977,87.512977,555934,technology,True
2024-03-21,ALFA,88.156004,88.575423,87.988163,88.285494,88.285494,602780,technology,True
2024-03-22,ALFA,88.861451,89.88353,88.462393,88.840858,88.840858,2453261,technology,True
2024-03-25,ALFA,88.889017,89.76447,88.251201,89.21441,89.21441,2759676,technology,True
2024-03-26,ALFA,89.592164,90.181898,89.36935,89.481348,89.481348,2492218,technology,True
2024-03-27,ALFA,88.832849,89.885885,88.185679,88.996336,88.996336,3649281,technology,True
2024-03-28,ALFA,88.114104,88.32046,87.6274,88.110536,88.110536,2377106,technology,True
2024-03-29,ALFA,88.102665,88.825826,87.187231,88.445237,88.445237,677813,technology,True
2024-04-01,ALFA,88.084686,88.65082,87.656908,88.387512,88.387512,2993287,technology,True
2024-04-02,ALFA,87.75818,88.575251,87.612067,87.853095,87.853095,2727078,technology,True
2024-04-03,ALFA,87.929393,88.656461,87.816381,88.147631,88.147631,1553001,technology,True
2024-04-04,ALFA,87.935375,88.454357,87.845663,88.147969,88.147969,2464956,technology,True
2024-04-05,ALFA,89.424927,89.86965,88.437339,89.27144,89.27144,1834722,technology,True
2024-04-08,ALFA,89.8779,90.729347,89.367939,89.994268,89.994268,3560827,technology,True
2024-04-09,ALFA,89.935609,90.741891,89.58179,89.83965,89.83965,2844256,technology,True
2024-04-10,ALFA,90.049941,90.424631,88.977039,90.090725,90.090725,3485542,technology,True
2024-04-11,ALFA,90.199228,90.606541,89.575088,90.408513,90.408513,3158234,technology,True
2024-04-12,ALFA,90.478165,91.439029,90.158872,90.228753,90.228753,1846976,technology,True
2024-04-15,ALFA,89.300059,89.832955,88.519583,89.725649,89.725649,533621,technology,True
2024-04-16,ALFA,89.106814,89.964447,88.756357,88.927325,88.927325,1856998,technology,True
2024-04-17,ALFA,88.902677,89.072403,87.891697,88.825252,88.825252,3728663,technology,True
2024-04-18,ALFA,88.662535,89.717842,87.806031,88.899314,88.899314,1894880,technology,True
2024-04-19,ALFA,89.455563,90.133906,88.505905,89.577709,89.577709,3244501,technology,True
2024-04-22,ALFA,89.19483,89.710531,88.792351,89.174266,89.174266,1211473,technology,True
2024-04-23,ALFA,88.721202,88.878862,88.4194,88.50242,88.50242,3054198,technology,True
2024-04-24,ALFA,88.204838,88.65013,87.252849,88.104805,88.104805,3013509,technology,True
2024-04-25,ALFA,87.571894,88.107611,87.482873,87.833604,87.833604,3464282,technology,True
2024-04-26,ALFA,88.132689,88.678827,87.245565,87.873008,87.873008,433596,technology,True
2024-04-29,ALFA,87.44695,87.88893,87.315866,87.663432,87.663432,3607684,technology,True
2024-04-30,ALFA,87.385219,87.837006,86.646888,87.212057,87.212057,2852873,technology,True
2024-05-01,ALFA,87.299218,88.13439,86.655624,87.366701,87.366701,2885515,technology,True
2024-05-02,ALFA,87.742223,88.719219,86.674379,87.506096,87.506096,3636496,technology,True
2024-05-03,ALFA,87.20039,88.031265,86.763829,87.145888,87.145888,2787639,technology,True
2024-05-06,ALFA,86.463637,87.476337,85.59273,86.485377,86.485377,1060331,technology,True
2024-05-07,ALFA,86.873984,87.70121,86.449052,86.734977,86.734977,3568802,technology,True
2024-05-08,ALFA,86.221535,87.295095,86.177001,86.295244,86.295244,2359038,technology,True
2024-05-09,ALFA,85.978918,86.172966,85.679811,85.8138,85.8138,1340686,technology,True
2024-05-10,ALFA,84.873206,85.470135,83.890017,85.255712,85.255712,1509865,technology,True
2024-05-13,ALFA,85.838714,86.441771,85.791283,86.003967,86.003967,1983658,technology,True
2024-05-14,ALFA,86.100792,86.41237,85.576144,86.153725,86.153725,2862502,technology,True
2024-05-15,ALFA,86.173443,86.501504,85.75261,86.057233,86.057233,543242,technology,True
2024-05-16,ALFA,85.071266,85.883021,83.885475,84.732113,84.732113,3312981,technology,True
2024-05-17,ALFA,85.888725,86.878707,85.155078,85.767086,85.767086,3893281,technology,True
2024-05-20,ALFA,85.964512,86.962123,85.707381,85.793045,85.793045,3689423,technology,True
2024-05-21,ALFA,86.57002,87.543545,86.126788,86.671006,86.671006,3174523,technology,True
2024-05-22,ALFA,86.643311,87.202806,85.535111,86.409292,86.409292,2404798,technology,True
2024-05-23,ALFA,86.57843,87.886072,86.443677,87.067169,87.067169,2735671,technology,True
2024-05-24,ALFA,87.184936,88.175659,87.053944,87.165528,87.165528,2662813,technology,True
2024-05-27,ALFA,87.112196,87.493824,86.592137,87.096101,87.096101,916466,technology,True
2024-05-28,ALFA,87.391492,87.562002,86.538363,87.313453,87.313453,2724661,technology,True
2024-05-29,ALFA,87.827097,88.308018,86.728887,87.405366,87.405366,2171948,technology,True
2024-05-30,ALFA,88.095821,88.353352,87.705437,87.796859,87.796859,362377,technology,True
2024-05-31,ALFA,87.672007,88.575479,87.150362,87.72928,87.72928,3426000,technology,True
2024-06-03,ALFA,86.865106,86.968334,86.794731,86.854599,86.854599,1167166,technology,True
2024-06-04,ALFA,86.137795,86.559493,85.29822,86.017368,86.017368,1607439,technology,True
2024-06-05,ALFA,87.117382,87.286838,85.541723,86.566491,86.566491,1638501,technology,True
2024-06-06,ALFA,87.146806,87.479344,86.524112,87.010512,87.010512,2240606,technology,True
2024-06-07,ALFA,86.841749,87.399527,86.293631,86.978683,86.978683,2268039,technology,True
2024-06-10,ALFA,86.507116,87.075938,86.070415,86.512993,86.512993,3560392,technology,True
2024-06-11,ALFA,86.737411,86.981426,86.279925,86.766716,86.766716,961776,technology,True
2024-06-12,ALFA,86.234327,86.405966,86.024594,86.34204,86.34204,1580675,technology,True
2024-06-13,ALFA,86.523388,86.855361,86.310193,86.77687,86.77687,2502143,technology,True
2024-06-14,ALFA,86.437913,86.854556,85.833256,86.279212,86.279212,2729472,technology,True
2024-06-17,ALFA,87.316363,88.325915,86.849932,87.296364,87.296364,2342989,technology,True
2024-06-18,ALFA,86.629778,87.2649,85.531936,86.430144,86.430144,1716323,technology,True
2024-06-19,ALFA,86.074843,86.421881,85.676193,86.05693,86.05693,1848841,technology,True
2024-06-20,ALFA,86.703607,87.411323,85.585481,86.520147,86.520147,1450237,technology,True
2024-06-21,ALFA,85.86589,86.267598,85.781607,86.180545,86.180545,2014774,technology,True
2024-06-24,ALFA,86.063393,86.734152,85.459349,86.013863,86.013863,2491384,technology,True
2024-06-25,ALFA,84.854367,85.436165,84.527191,85.040329,85.040329,3618855,technology,True
2024-06-26,ALFA,84.768382,85.282071,83.777457,84.905255,84.905255,1571996,technology,True
2024-06-27,ALFA,85.306515,86.212064,84.826509,85.272338,85.272338,3336571,technology,True
2024-06-28,ALFA,84.898825,86.282278,84.063333,85.372382,85.372382,3827718,technology,True
2024-07-01,ALFA,85.207607,85.286723,84.321873,85.06701,85.06701,3181926,technology,True
2024-07-02,ALFA,85.318817,85.74318,84.7852,85.455279,85.455279,1165798,technology,True
2024-07-03,ALFA,84.497507,85.028357,84.265478,84.855755,84.855755,1643417,technology,True
2024-07-04,ALFA,84.64813,85.237908,83.798661,84.38738,84.38738,1126171,technology,True
2024-07-05,ALFA,84.81879,85.712601,83.699478,84.49534,84.49534,614100,technology,True
2024-07-08,ALFA,83.890075,84.204707,82.944248,83.863248,83.863248,3298754,technology,True
2024-07-09,ALFA,84.141503,85.005458,83.607296,83.739714,83.739714,3589062,technology,True
2024-07-10,ALFA,83.809823,84.20307,83.239908,83.873703,83.873703,528444,technology,True
2024-07-11,ALFA,83.226643,84.35407,82.452982,83.365815,83.365815,2036543,technology,True
2024-07-12,ALFA,83.480348,83.810839,83.401531,83.634418,83.634418,2610984,technology,True
2024-07-15,ALFA,82.41407,82.605485,81.368992,82.317673,82.317673,2580975,technology,True
2024-07-16,ALFA,82.311967,82.68136,81.731856,82.182918,82.182918,3248800,technology,True
2024-07-17,ALFA,82.189258,82.655711,81.358112,82.109412,82.109412,1367070,technology,True
2024-07-18,ALFA,81.609683,82.125005,81.000586,81.70821,81.70821,1267130,technology,True
2024-07-19,ALFA,82.975707,83.914207,82.301597,82.680452,82.680452,768057,technology,True
2024-07-22,ALFA,81.751627,82.348868,80.933704,82.123951,82.123951,1734535,technology,True
2024-07-23,ALFA,82.045118,82.940011,81.696041,82.383428,82.383428,2990365,technology,True
2024-07-24,ALFA,82.022428,82.4626,81.679697,82.15337,82.15337,3277402,technology,True
2024-07-25,ALFA,82.257413,82.808438,81.908105,82.380114,82.380114,581702,technology,True
2024-07-26,ALFA,81.628191,81.826668,80.72803,81.570423,81.570423,1513784,technology,True
2024-07-29,ALFA,81.064731,81.266798,80.157095,81.007398,81.007398,3217434,technology,True
2024-07-30,ALFA,80.68773,81.236058,80.255791,80.886906,80.886906,930459,technology,True
2024-07-31,ALFA,81.772092,82.246303,81.276512,81.537459,81.537459,2734822,technology,True
2024-08-01,ALFA,81.484775,82.332274,80.936988,81.21465,81.21465,3300185,technology,True
2024-08-02,ALFA,81.182113,81.559625,80.577001,81.253455,81.253455,1509787,technology,True
2024-08-05,ALFA,82.180392,83.043175,81.410331,82.03776,82.03776,585249,technology,True
2024-08-06,ALFA,82.730278,83.094856,82.513991,82.646073,82.646073,737374,technology,True
2024-08-07,ALFA,83.096308,84.196733,82.846454,83.414429,83.414429,3272689,technology,True
2024-08-08,ALFA,82.918446,83.372942,82.408654,82.839616,82.839616,477778,technology,True
2024-08-09,ALFA,82.89317,83.761422,81.959977,83.02513,83.02513,1350562,technology,True
2024-08-12,ALFA,40.996374,41.162881,40.603844,41.040548,82.081096,3360111,technology,True
2024-08-13,ALFA,40.909628,41.044839,40.453358,40.897884,81.795768,3555679,technology,True
2024-08-14,ALFA,40.793655,41.101894,40.721717,40.887559,81.775118,2301861,technology,True
2024-08-15,ALFA,40.757136,41.218788,40.47899,40.860947,81.721894,1163789,technology,True
2024-08-16,ALFA,40.78016,40.806,40.645966,40.754156,81.508311,1824345,technology,True
2024-08-19,ALFA,40.990035,41.18622,40.86666,40.997807,81.995615,3050958,technology,True
2024-08-20,ALFA,41.468116,41.641968,41.005937,41.190505,82.381009,2406899,technology,True
2024-08-21,ALFA,41.433638,41.649121,41.123226,41.517453,83.034906,1979786,technology,True
2024-08-22,ALFA,41.489372,41.914273,40.935258,41.339241,82.678482,2792329,technology,True
2024-08-23,ALFA,41.339322,41.697002,41.315267,41.451282,82.902564,3748876,technology,True
2024-08-26,ALFA,41.357149,41.645117,40.854713,41.321329,82.642658,1731677,technology,True
2024-08-27,ALFA,41.103855,41.464008,40.687968,41.229207,82.458413,1119451,technology,True
2024-08-28,ALFA,41.376539,41.529933,41.253131,41.294161,82.588322,1099837,technology,True
2024-08-29,ALFA,40.950075,41.526988,40.90861,41.04322,82.086441,1165664,technology,True
2024-08-30,ALFA,40.749528,41.002252,40.392607,40.83205,81.6641,548008,technology,True
2024-09-02,ALFA,40.916196,41.063601,40.615128,40.811954,81.623907,2628325,technology,True
2024-09-03,ALFA,40.940682,41.170065,40.461793,40.714458,81.428916,1694144,technology,True
2024-09-04,ALFA,40.074772,40.278879,39.677208,40.163127,80.326253,1364069,technology,True
2024-09-05,ALFA,40.602129,41.102481,40.118529,40.626877,81.253755,2036060,technology,True
2024-09-06,ALFA,40.62129,40.973631,40.20335,40.515034,81.030067,2030901,technology,True
2024-09-09,ALFA,40.325206,40.427111,40.200973,40.253788,80.507576,3366619,technology,True
2024-09-10,ALFA,40.049349,40.236981,39.997989,40.043893,80.087785,435395,technology,True
2024-09-11,ALFA,40.438916,40.799546,39.969077,40.437675,80.87535,1359331,technology,True
2024-09-12,ALFA,40.273019,40.4298,39.924078,40.343313,80.686627,3733667,technology,True
2024-09-13,ALFA,40.451985,40.783803,39.787039,40.264275,80.528549,354893,technology,True
2024-09-16,ALFA,40.179983,40.311965,40.105562,40.148866,80.297731,412972,technology,True
2024-09-17,ALFA,40.13779,40.274709,39.941494,40.100884,80.201768,3680975,technology,True
2024-09-18,ALFA,39.958764,40.072133,39.5596,39.940737,79.881473,3147792,technology,True
2024-09-19,ALFA,39.588478,39.859361,39.135956,39.838917,79.677833,1284843,technology,True
2024-09-20,ALFA,40.114754,40.593816,39.819995,40.099985,80.19997,3812914,technology,True
2024-09-23,ALFA,40.126649,40.148586,39.723729,40.047708,80.095416,1330896,technology,True
2024-09-24,ALFA,40.052815,40.428372,39.876579,40.104833,80.209666,1924434,technology,True
2024-09-25,ALFA,39.834198,39.970553,39.792175,39.888151,79.776303,2675231,technology,True
2024-09-26,ALFA,39.807187,40.141869,39.782783,39.894663,79.789326,3461070,technology,True
2024-09-27,ALFA,39.933497,40.042129,39.522601,39.860544,79.721088,2540333,technology,True
2024-09-30,ALFA,39.937667,40.379251,39.670123,39.890641,79.781282,3504813,technology,True
2024-10-01,ALFA,39.880215,40.297055,39.492011,39.732493,79.464987,1377067,technology,True
2024-10-02,ALFA,39.888864,39.999436,39.743759,39.82665,79.653299,716100,technology,True
2024-10-03,ALFA,39.809122,40.078763,39.7026,39.780731,79.561461,916322,technology,True
2024-10-04,ALFA,39.869828,40.300456,39.651756,39.948106,79.896212,2990206,technology,True
2024-10-07,ALFA,39.883677,39.989373,39.747611,39.879916,79.759833,1185887,technology,True
2024-10-08,ALFA,40.185342,40.354384,39.817867,40.305622,80.611245,871336,technology,True
2024-10-09,ALFA,39.871532,40.118319,39.678917,39.854085,79.708169,3079330,technology,True
2024-10-10,ALFA,40.184722,40.256174,39.76714,40.013479,80.026959,1898877,technology,True
2024-10-11,ALFA,40.026204,40.271573,39.90052,40.236362,80.472724,3134902,technology,True
2024-10-14,ALFA,40.252678,40.647642,40.085347,40.347809,80.695618,436207,technology,True
2024-10-15,ALFA,40.266329,40.538683,39.980683,40.34532,80.69064,3548158,technology,True
2024-10-16,ALFA,40.770181,41.237824,40.36135,40.660305,81.320609,3039042,technology,True
2024-10-17,ALFA,40.890369,41.156097,40.473785,40.771393,81.542786,2000560,technology,True
2024-10-18,ALFA,40.397925,40.650932,40.082821,40.51926,81.038521,2010083,technology,True
2024-10-21,ALFA,40.500684,41.113023,40.135367,40.667153,81.334306,3455874,technology,True
2024-10-22,ALFA,40.519286,40.710702,40.434585,40.554078,81.108156,1820593,technology,True
2024-10-23,ALFA,40.651204,40.997354,40.099695,40.573928,81.147855,2539701,technology,True
2024-10-24,ALFA,40.690674,41.035864,40.570723,40.646374,81.292748,1309023,technology,True
2024-10-25,ALFA,40.454066,41.021563,40.12597,40.611947,81.223894,1719011,technology,True
2024-10-28,ALFA,40.617833,40.848994,40.271377,40.688485,81.376969,2120424,technology,True
2024-10-29,ALFA,41.017227,41.471745,40.456985,40.867117,81.734235,2613250,technology,True
2024-10-30,ALFA,40.756915,41.053549,40.360358,40.866616,81.733232,3242684,technology,True
2024-10-31,ALFA,41.106044,41.266148,40.904364,41.102105,82.20421,2263591,technology,True
2024-11-01,ALFA,40.643832,40.880348,40.578834,40.762272,81.524544,3182944,technology,True
2024-11-04,ALFA,41.363609,41.556178,41.043481,41.334194,82.668388,682370,technology,True
2024-11-05,ALFA,41.149098,41.505916,40.639051,41.08982,82.17964,371132,technology,True
2024-11-06,ALFA,41.333212,41.769774,41.010687,41.138107,82.276214,1344051,technology,True
2024-11-07,ALFA,41.045957,41.297374,40.587264,41.061494,82.122989,2842842,technology,True
2024-11-08,ALFA,40.540002,40.638814,40.189073,40.563929,81.127857,2098916,technology,True
2024-11-11,ALFA,40.150427,40.465063,39.752948,40.16199,80.323979,3949691,technology,True
2024-11-12,ALFA,40.295866,40.525115,39.942812,40.305809,80.611618,1208223,technology,True
2024-11-13,ALFA,40.194167,40.429861,40.171199,40.278145,80.55629,2595478,technology,True
2024-11-14,ALFA,40.244943,40.737343,39.823395,40.310766,80.621532,3236489,technology,True
2024-11-15,ALFA,40.152259,40.518761,39.95109,40.190315,80.380629,3921901,technology,True
2024-11-18,ALFA,40.207461,40.672905,39.938338,40.278316,80.556632,1136068,technology,True
2024-11-19,ALFA,40.238774,40.423431,39.798761,40.19019,80.380379,2321748,technology,True
2024-11-20,ALFA,40.171244,40.445905,39.884853,40.261786,80.523573,317744,technology,True
2024-11-21,ALFA,40.235471,40.610456,40.075742,40.185904,80.371808,1754557,technology,True
2024-11-22,ALFA,39.752598,39.947757,39.640312,39.805662,79.611324,1952758,technology,True
2024-11-25,ALFA,39.938439,40.031779,39.452286,39.811144,79.622289,1983119,technology,True
2024-11-26,ALFA,39.869075,40.065522,39.687075,39.797224,79.594447,2305743,technology,True
2024-11-27,ALFA,39.973685,40.249647,39.727628,40.100339,80.200679,425754,technology,True
2024-11-28,ALFA,39.602849,39.830498,39.250714,39.664718,79.329435,2444686,technology,True
2024-11-29,ALFA,39.32652,39.399552,38.963474,39.358005,78.716011,3234381,technology,True
2024-12-02,ALFA,38.996194,39.076617,38.759813,38.980318,77.960635,2972181,technology,True
2024-12-03,ALFA,39.349464,39.604307,38.847591,39.266083,78.532167,3315699,technology,True
2024-12-04,ALFA,39.059938,39.381533,38.812813,39.080942,78.161885,3730777,technology,True
2024-12-05,ALFA,39.144412,39.498538,38.701189,39.08967,78.17934,3229636,technology,True
